id,analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value,source_count_value
1209138,3106,"78579","8","Condition","","",31,0
1209139,3106,"44833666","8","Condition","","",31,31
1209140,3106,"44832640","8","Condition","","",31,31
1209141,3106,"134671","8","Condition","","",31,0
1209142,3106,"4108235","8","Condition","","",31,0
1209143,3106,"432941","8","Condition","","",31,34
1209144,3106,"4170770","8","Condition","","",31,59
1209145,3106,"44836898","8","Condition","","",31,31
1209146,3106,"44822414","8","Condition","","",31,31
1209147,3106,"44827609","8","Condition","","",31,31
1209148,3106,"437191","8","Condition","","",31,0
1209149,3106,"4168686","8","Condition","","",31,202
1209150,3106,"44836493","8","Condition","","",31,31
1209151,3106,"45539057","8","Condition","","",31,31
1209152,3106,"44826454","8","Condition","","",31,31
1209153,3106,"438447","8","Condition","","",31,1
1209154,3106,"44829479","8","Condition","","",31,31
1209155,3106,"4318408","8","Condition","","",31,304
1209156,3106,"434614","8","Condition","","",31,29
1209157,3106,"321107","8","Condition","","",31,16
1209158,3106,"195209","8","Condition","","",31,0
1209159,3106,"44836383","8","Condition","","",31,31
1209160,3106,"44820723","8","Condition","","",31,31
1209161,3106,"44826566","8","Condition","","",31,31
1209162,3106,"136960","8","Condition","","",31,1
1209163,3106,"44837634","8","Condition","","",31,31
1209164,3106,"138278","8","Condition","","",31,1
1209165,3106,"35207982","8","Condition","","",31,31
1209166,3106,"44820653","8","Condition","","",31,31
1209167,3106,"44834541","8","Condition","","",31,31
1209168,3106,"44828914","8","Condition","","",31,31
1209169,3106,"44831043","8","Condition","","",31,31
1209170,3106,"320299","8","Condition","","",31,5
1209171,3106,"45558455","8","Condition","","",31,31
1209172,3106,"44824257","8","Condition","","",31,31
1209173,3106,"260130","8","Condition","","",31,3
1209174,3106,"35206971","8","Condition","","",31,31
1209175,3106,"141693","8","Condition","","",31,0
1209176,3106,"194395","8","Condition","","",31,2
1209177,3106,"44831093","8","Condition","","",31,31
1209178,3106,"44832851","8","Condition","","",31,31
1209179,3106,"44831691","8","Condition","","",31,31
1209180,3106,"439981","8","Condition","","",31,28
1209181,3106,"35211268","8","Condition","","",31,31
1209182,3106,"44825881","8","Condition","","",31,31
1209183,3106,"80286","8","Condition","","",31,0
1209184,3106,"373202","8","Condition","","",31,318
1209185,3106,"436832","8","Condition","","",31,0
1209186,3106,"44819497","8","Condition","","",31,31
1209187,3106,"35207661","8","Condition","","",31,31
1209188,3106,"35209280","8","Condition","","",31,31
1209189,3106,"44825735","8","Condition","","",31,31
1209190,3106,"35207924","8","Condition","","",31,31
1209191,3106,"30133","8","Condition","","",31,17
1209192,3106,"44831520","8","Condition","","",31,31
1209193,3106,"44829054","8","Condition","","",31,31
1209194,3106,"320744","8","Condition","","",287,351
1209195,3106,"44834730","8","Condition","","",287,287
1209196,3106,"44835086","8","Condition","","",799,799
1209197,3106,"141816","8","Condition","","",32,9
1209198,3106,"44782813","8","Condition","","",32,0
1209199,3106,"45547372","8","Condition","","",32,32
1209200,3106,"35207154","8","Condition","","",32,32
1209201,3106,"44826720","8","Condition","","",32,32
1209202,3106,"375671","8","Condition","","",32,4
1209203,3106,"75065","8","Condition","","",32,0
1209204,3106,"4096313","8","Condition","","",32,19
1209205,3106,"44826405","8","Condition","","",32,32
1209206,3106,"440538","8","Condition","","",32,0
1209207,3106,"44820680","8","Condition","","",32,32
1209208,3106,"44823744","8","Condition","","",32,32
1209209,3106,"44835979","8","Condition","","",32,32
1209210,3106,"4057826","8","Condition","","",32,1387
1209211,3106,"45553727","8","Condition","","",32,32
1209212,3106,"44828738","8","Condition","","",32,32
1209213,3106,"45770830","8","Condition","","",32,0
1209214,3106,"45590773","8","Condition","","",32,32
1209215,3106,"44824062","8","Condition","","",32,32
1209216,3106,"44833039","8","Condition","","",32,32
1209217,3106,"4161978","8","Condition","","",32,345
1209218,3106,"45557544","8","Condition","","",32,32
1209219,3106,"44826892","8","Condition","","",32,32
1209220,3106,"44836866","8","Condition","","",32,32
1209221,3106,"44819442","8","Condition","","",32,32
1209222,3106,"45595550","8","Condition","","",32,32
1209223,3106,"440905","8","Condition","","",32,1
1209224,3106,"442182","8","Condition","","",32,1
1209225,3106,"372721","8","Condition","","",32,7
1209226,3106,"45571486","8","Condition","","",32,32
1209227,3106,"4013526","8","Condition","","",32,0
1209228,3106,"35214539","8","Condition","","",32,32
1209229,3106,"44832763","8","Condition","","",32,32
1209230,3106,"25844","8","Condition","","",32,39
1209231,3106,"375265","8","Condition","","",32,98
1209232,3106,"252758","8","Condition","","",32,0
1209233,3106,"44829068","8","Condition","","",32,32
1209234,3106,"44833846","8","Condition","","",32,32
1209235,3106,"44829227","8","Condition","","",32,32
1209236,3106,"44825257","8","Condition","","",32,32
1209237,3106,"44829821","8","Condition","","",32,32
1209238,3106,"35211418","8","Condition","","",32,32
1209239,3106,"44821834","8","Condition","","",32,32
1209240,3106,"44826601","8","Condition","","",32,32
1209241,3106,"44832831","8","Condition","","",32,32
1209242,3106,"195591","8","Condition","","",32,0
1209243,3106,"44830450","8","Condition","","",32,32
1209244,3106,"379822","8","Condition","","",32,2
1209245,3106,"4344500","8","Condition","","",32,143
1209246,3106,"44820926","8","Condition","","",32,32
1209247,3106,"44829237","8","Condition","","",32,32
1209248,3106,"35207671","8","Condition","","",32,32
1209249,3106,"443735","8","Condition","","",32,0
1209250,3106,"42709838","8","Condition","","",32,0
1209251,3106,"4030518","8","Condition","","",32,93
1209252,3106,"257293","8","Condition","","",32,0
1209253,3106,"44828911","8","Condition","","",32,32
1209254,3106,"44824837","8","Condition","","",32,32
1209255,3106,"44834719","8","Condition","","",32,32
1209256,3106,"44824695","8","Condition","","",32,32
1209257,3106,"31884","8","Condition","","",32,1
1209258,3106,"44821760","8","Condition","","",32,32
1209259,3106,"44828796","8","Condition","","",32,32
1209260,3106,"44822519","8","Condition","","",32,32
1209261,3106,"436839","8","Condition","","",32,0
1209262,3106,"44825757","8","Condition","","",32,32
1209263,3106,"44782690","8","Condition","","",32,0
1209264,3106,"44829369","8","Condition","","",32,32
1209265,3106,"44820970","8","Condition","","",288,288
1209266,3106,"437247","8","Condition","","",288,0
1209267,3106,"372629","8","Condition","","",288,8
1209268,3106,"4108817","8","Condition","","",288,1
1209269,3106,"44822039","8","Condition","","",288,288
1209270,3106,"140190","8","Condition","","",288,4
1209271,3106,"4012368","8","Condition","","",800,13
1209272,3106,"444200","8","Condition","","",33,0
1209273,3106,"44827778","8","Condition","","",33,33
1209274,3106,"44825397","8","Condition","","",33,33
1209275,3106,"4050743","8","Condition","","",33,3
1209276,3106,"136982","8","Condition","","",33,0
1209277,3106,"436209","8","Condition","","",33,152
1209278,3106,"44830166","8","Condition","","",33,33
1209279,3106,"44835800","8","Condition","","",33,33
1209280,3106,"35208274","8","Condition","","",33,33
1209281,3106,"4208390","8","Condition","","",33,75
1209282,3106,"258180","8","Condition","","",33,0
1209283,3106,"44824210","8","Condition","","",33,33
1209284,3106,"42873157","8","Condition","","",33,0
1209285,3106,"44834048","8","Condition","","",33,33
1209286,3106,"40441585","8","Condition","","",33,0
1209287,3106,"4142905","8","Condition","","",33,535
1209288,3106,"4168700","8","Condition","","",33,0
1209289,3106,"443239","8","Condition","","",33,0
1209290,3106,"44831337","8","Condition","","",33,33
1209291,3106,"4188027","8","Condition","","",33,524
1209292,3106,"44821296","8","Condition","","",33,33
1209293,3106,"133298","8","Condition","","",33,0
1209294,3106,"440930","8","Condition","","",33,0
1209295,3106,"44827690","8","Condition","","",33,33
1209296,3106,"195961","8","Condition","","",33,0
1209297,3106,"319825","8","Condition","","",33,133
1209298,3106,"436252","8","Condition","","",33,2
1209299,3106,"44826699","8","Condition","","",33,33
1209300,3106,"201338","8","Condition","","",33,19
1209301,3106,"44834753","8","Condition","","",33,33
1209302,3106,"44835742","8","Condition","","",33,33
1209303,3106,"35211397","8","Condition","","",33,33
1209304,3106,"44825377","8","Condition","","",33,33
1209305,3106,"44829468","8","Condition","","",33,33
1209306,3106,"443236","8","Condition","","",33,0
1209307,3106,"4059290","8","Condition","","",33,792
1209308,3106,"44827370","8","Condition","","",33,33
1209309,3106,"45605679","8","Condition","","",33,33
1209310,3106,"35208870","8","Condition","","",33,33
1209311,3106,"72711","8","Condition","","",33,1
1209312,3106,"4297666","8","Condition","","",33,4
1209313,3106,"44837195","8","Condition","","",33,33
1209314,3106,"35207357","8","Condition","","",33,33
1209315,3106,"44820855","8","Condition","","",33,33
1209316,3106,"40489907","8","Condition","","",33,0
1209317,3106,"134312","8","Condition","","",33,24
1209318,3106,"44825946","8","Condition","","",33,33
1209319,3106,"44835924","8","Condition","","",33,33
1209320,3106,"379806","8","Condition","","",33,395
1209321,3106,"4118795","8","Condition","","",33,336
1209322,3106,"79917","8","Condition","","",33,0
1209323,3106,"44828345","8","Condition","","",33,33
1209324,3106,"4220313","8","Condition","","",33,0
1209325,3106,"4101660","8","Condition","","",33,2
1209326,3106,"44825143","8","Condition","","",33,33
1209327,3106,"44824350","8","Condition","","",33,33
1209328,3106,"438168","8","Condition","","",33,3
1209329,3106,"44833830","8","Condition","","",33,33
1209330,3106,"44827051","8","Condition","","",33,33
1209331,3106,"314369","8","Condition","","",33,1
1209332,3106,"44826453","8","Condition","","",33,33
1209333,3106,"194589","8","Condition","","",33,0
1209334,3106,"194788","8","Condition","","",33,0
1209335,3106,"44819427","8","Condition","","",33,33
1209336,3106,"198100","8","Condition","","",33,99
1209337,3106,"44829839","8","Condition","","",33,33
1209338,3106,"4297400","8","Condition","","",33,289
1209339,3106,"44829987","8","Condition","","",33,33
1209340,3106,"44837351","8","Condition","","",33,33
1209341,3106,"44819357","8","Condition","","",33,33
1209342,3106,"80482","8","Condition","","",33,59
1209343,3106,"44832388","8","Condition","","",33,33
1209344,3106,"79916","8","Condition","","",33,72
1209345,3106,"432789","8","Condition","","",33,0
1209346,3106,"44826740","8","Condition","","",33,33
1209347,3106,"44823175","8","Condition","","",33,33
1209348,3106,"4299449","8","Condition","","",33,261
1209349,3106,"135204","8","Condition","","",33,0
1209350,3106,"44833847","8","Condition","","",33,33
1209351,3106,"4169568","8","Condition","","",33,0
1209352,3106,"44835143","8","Condition","","",33,33
1209353,3106,"441561","8","Condition","","",33,79
1209354,3106,"45547319","8","Condition","","",33,33
1209355,3106,"44833581","8","Condition","","",33,33
1209356,3106,"312773","8","Condition","","",33,0
1209357,3106,"44835024","8","Condition","","",33,33
1209358,3106,"437246","8","Condition","","",289,559
1209359,3106,"376120","8","Condition","","",289,2
1209360,3106,"44825200","8","Condition","","",289,289
1209361,3106,"434894","8","Condition","","",1313,0
1209362,3106,"44824037","8","Condition","","",34,34
1209363,3106,"79938","8","Condition","","",34,0
1209364,3106,"44835937","8","Condition","","",34,34
1209365,3106,"44836393","8","Condition","","",34,34
1209366,3106,"432285","8","Condition","","",34,3
1209367,3106,"44829398","8","Condition","","",34,34
1209368,3106,"4142895","8","Condition","","",34,595
1209369,3106,"376123","8","Condition","","",34,21
1209370,3106,"4059015","8","Condition","","",34,133
1209371,3106,"4034681","8","Condition","","",34,541
1209372,3106,"44835889","8","Condition","","",34,34
1209373,3106,"44834735","8","Condition","","",34,34
1209374,3106,"45601050","8","Condition","","",34,34
1209375,3106,"44832482","8","Condition","","",34,34
1209376,3106,"438003","8","Condition","","",34,0
1209377,3106,"44819662","8","Condition","","",34,34
1209378,3106,"45543590","8","Condition","","",34,34
1209379,3106,"139179","8","Condition","","",34,0
1209380,3106,"44820686","8","Condition","","",34,34
1209381,3106,"44824328","8","Condition","","",34,34
1209382,3106,"4148260","8","Condition","","",34,1
1209383,3106,"194475","8","Condition","","",34,33
1209384,3106,"439399","8","Condition","","",34,0
1209385,3106,"4322881","8","Condition","","",34,972
1209386,3106,"44832036","8","Condition","","",34,34
1209387,3106,"44835964","8","Condition","","",34,34
1209388,3106,"442553","8","Condition","","",34,0
1209389,3106,"44831089","8","Condition","","",34,34
1209390,3106,"45567633","8","Condition","","",34,34
1209391,3106,"4177703","8","Condition","","",34,1030
1209392,3106,"44832379","8","Condition","","",34,34
1209393,3106,"45567576","8","Condition","","",34,34
1209394,3106,"44821768","8","Condition","","",34,34
1209395,3106,"195556","8","Condition","","",34,56
1209396,3106,"44823321","8","Condition","","",34,34
1209397,3106,"4163280","8","Condition","","",34,0
1209398,3106,"44819401","8","Condition","","",34,34
1209399,3106,"44831720","8","Condition","","",34,34
1209400,3106,"44827065","8","Condition","","",34,34
1209401,3106,"443617","8","Condition","","",34,2
1209402,3106,"4043578","8","Condition","","",34,282
1209403,3106,"443585","8","Condition","","",34,0
1209404,3106,"45591330","8","Condition","","",34,34
1209405,3106,"44835869","8","Condition","","",34,34
1209406,3106,"4028057","8","Condition","","",34,73
1209407,3106,"4308802","8","Condition","","",34,512
1209408,3106,"320741","8","Condition","","",34,85
1209409,3106,"45576596","8","Condition","","",34,34
1209410,3106,"381444","8","Condition","","",34,3
1209411,3106,"45548425","8","Condition","","",34,34
1209412,3106,"44819425","8","Condition","","",34,34
1209413,3106,"4147829","8","Condition","","",34,1398
1209414,3106,"201131","8","Condition","","",34,289
1209415,3106,"44830036","8","Condition","","",34,34
1209416,3106,"44819946","8","Condition","","",34,34
1209417,3106,"44823014","8","Condition","","",34,34
1209418,3106,"44826848","8","Condition","","",34,34
1209419,3106,"44833601","8","Condition","","",34,34
1209420,3106,"44822995","8","Condition","","",34,34
1209421,3106,"44834636","8","Condition","","",34,34
1209422,3106,"440063","8","Condition","","",34,0
1209423,3106,"132703","8","Condition","","",34,277
1209424,3106,"44835292","8","Condition","","",35,35
1209425,3106,"44826686","8","Condition","","",35,35
1209426,3106,"200562","8","Condition","","",35,1
1209427,3106,"441838","8","Condition","","",35,44
1209428,3106,"44825197","8","Condition","","",35,35
1209429,3106,"44823061","8","Condition","","",35,35
1209430,3106,"373449","8","Condition","","",35,0
1209431,3106,"438438","8","Condition","","",35,4
1209432,3106,"30361","8","Condition","","",35,105
1209433,3106,"376102","8","Condition","","",35,0
1209434,3106,"44831612","8","Condition","","",35,35
1209435,3106,"373999","8","Condition","","",35,0
1209436,3106,"44827795","8","Condition","","",35,35
1209437,3106,"378298","8","Condition","","",35,0
1209438,3106,"44828324","8","Condition","","",35,35
1209439,3106,"4063381","8","Condition","","",35,0
1209440,3106,"44828711","8","Condition","","",35,35
1209441,3106,"35208834","8","Condition","","",35,35
1209442,3106,"44820782","8","Condition","","",35,35
1209443,3106,"44832804","8","Condition","","",35,35
1209444,3106,"196463","8","Condition","","",35,448
1209445,3106,"380097","8","Condition","","",35,126
1209446,3106,"44830162","8","Condition","","",35,35
1209447,3106,"45548960","8","Condition","","",35,35
1209448,3106,"45547580","8","Condition","","",35,35
1209449,3106,"44827791","8","Condition","","",35,35
1209450,3106,"44836428","8","Condition","","",35,35
1209451,3106,"372925","8","Condition","","",35,236
1209452,3106,"44826621","8","Condition","","",35,35
1209453,3106,"44830326","8","Condition","","",35,35
1209454,3106,"200687","8","Condition","","",35,2
1209455,3106,"4092072","8","Condition","","",35,0
1209456,3106,"4340520","8","Condition","","",35,1045
1209457,3106,"43020455","8","Condition","","",35,0
1209458,3106,"44833588","8","Condition","","",35,35
1209459,3106,"444426","8","Condition","","",35,0
1209460,3106,"44833395","8","Condition","","",35,35
1209461,3106,"4153380","8","Condition","","",35,266
1209462,3106,"4323778","8","Condition","","",35,10
1209463,3106,"45534454","8","Condition","","",35,35
1209464,3106,"44820880","8","Condition","","",35,35
1209465,3106,"44822939","8","Condition","","",35,35
1209466,3106,"44829236","8","Condition","","",35,35
1209467,3106,"4095167","8","Condition","","",35,0
1209468,3106,"4001645","8","Condition","","",35,389
1209469,3106,"45537697","8","Condition","","",35,35
1209470,3106,"436075","8","Condition","","",35,91
1209471,3106,"44827789","8","Condition","","",35,35
1209472,3106,"35225049","8","Condition","","",35,35
1209473,3106,"377298","8","Condition","","",35,23
1209474,3106,"44829916","8","Condition","","",35,35
1209475,3106,"44828929","8","Condition","","",35,35
1209476,3106,"44823369","8","Condition","","",35,35
1209477,3106,"44835678","8","Condition","","",35,35
1209478,3106,"44829899","8","Condition","","",35,35
1209479,3106,"377263","8","Condition","","",35,4
1209480,3106,"44825426","8","Condition","","",35,35
1209481,3106,"195906","8","Condition","","",35,25
1209482,3106,"443788","8","Condition","","",35,0
1209483,3106,"199837","8","Condition","","",35,229
1209484,3106,"44836291","8","Condition","","",35,35
1209485,3106,"44821870","8","Condition","","",35,35
1209486,3106,"444375","8","Condition","","",35,0
1209487,3106,"4232311","8","Condition","","",35,544
1209488,3106,"35208765","8","Condition","","",35,35
1209489,3106,"45581223","8","Condition","","",35,35
1209490,3106,"44824180","8","Condition","","",35,35
1209491,3106,"44826488","8","Condition","","",35,35
1209492,3106,"44835871","8","Condition","","",35,35
1209493,3106,"44832381","8","Condition","","",35,35
1209494,3106,"44827900","8","Condition","","",35,35
1209495,3106,"45567180","8","Condition","","",35,35
1209496,3106,"135858","8","Condition","","",35,0
1209497,3106,"437308","8","Condition","","",35,0
1209498,3106,"37396726","8","Condition","","",35,0
1209499,3106,"4120314","8","Condition","","",35,1966
1209500,3106,"44834542","8","Condition","","",35,35
1209501,3106,"44823038","8","Condition","","",35,35
1209502,3106,"44819802","8","Condition","","",35,35
1209503,3106,"438698","8","Condition","","",35,0
1209504,3106,"44824258","8","Condition","","",35,35
1209505,3106,"44834962","8","Condition","","",35,35
1209506,3106,"44826885","8","Condition","","",291,291
1209507,3106,"44821143","8","Condition","","",291,291
1209508,3106,"4170554","8","Condition","","",291,5361
1209509,3106,"44836840","8","Condition","","",291,291
1209510,3106,"195002","8","Condition","","",36,2
1209511,3106,"44836044","8","Condition","","",36,36
1209512,3106,"44822966","8","Condition","","",36,36
1209513,3106,"438983","8","Condition","","",36,0
1209514,3106,"372912","8","Condition","","",36,2
1209515,3106,"44822432","8","Condition","","",36,36
1209516,3106,"77310","8","Condition","","",36,0
1209517,3106,"42873170","8","Condition","","",36,0
1209518,3106,"45591076","8","Condition","","",36,36
1209519,3106,"436278","8","Condition","","",36,0
1209520,3106,"433656","8","Condition","","",36,0
1209521,3106,"44836157","8","Condition","","",36,36
1209522,3106,"196053","8","Condition","","",36,4
1209523,3106,"44824265","8","Condition","","",36,36
1209524,3106,"372897","8","Condition","","",36,21
1209525,3106,"44831256","8","Condition","","",36,36
1209526,3106,"376124","8","Condition","","",36,146
1209527,3106,"440556","8","Condition","","",36,0
1209528,3106,"380707","8","Condition","","",36,6
1209529,3106,"4095592","8","Condition","","",36,0
1209530,3106,"44824282","8","Condition","","",36,36
1209531,3106,"44829053","8","Condition","","",36,36
1209532,3106,"197494","8","Condition","","",36,2367
1209533,3106,"44827893","8","Condition","","",36,36
1209534,3106,"44835861","8","Condition","","",36,36
1209535,3106,"44820607","8","Condition","","",36,36
1209536,3106,"40482727","8","Condition","","",36,0
1209537,3106,"44824253","8","Condition","","",36,36
1209538,3106,"45571309","8","Condition","","",36,36
1209539,3106,"44834752","8","Condition","","",36,36
1209540,3106,"438422","8","Condition","","",36,0
1209541,3106,"44820954","8","Condition","","",36,36
1209542,3106,"4152047","8","Condition","","",36,0
1209543,3106,"375519","8","Condition","","",36,8
1209544,3106,"44829806","8","Condition","","",36,36
1209545,3106,"44832613","8","Condition","","",36,36
1209546,3106,"44820135","8","Condition","","",36,36
1209547,3106,"255677","8","Condition","","",36,0
1209548,3106,"436397","8","Condition","","",36,103
1209549,3106,"436136","8","Condition","","",36,6
1209550,3106,"44835940","8","Condition","","",36,36
1209551,3106,"139766","8","Condition","","",36,0
1209552,3106,"44833845","8","Condition","","",36,36
1209553,3106,"44819494","8","Condition","","",36,36
1209554,3106,"44829843","8","Condition","","",36,36
1209555,3106,"45544169","8","Condition","","",36,36
1209556,3106,"35209291","8","Condition","","",36,36
1209557,3106,"44825731","8","Condition","","",36,36
1209558,3106,"372324","8","Condition","","",36,568
1209559,3106,"45605401","8","Condition","","",36,36
1209560,3106,"45552768","8","Condition","","",36,36
1209561,3106,"45556816","8","Condition","","",36,36
1209562,3106,"45763549","8","Condition","","",36,0
1209563,3106,"438111","8","Condition","","",36,0
1209564,3106,"4207615","8","Condition","","",36,0
1209565,3106,"44835740","8","Condition","","",36,36
1209566,3106,"435093","8","Condition","","",36,4
1209567,3106,"436996","8","Condition","","",36,25
1209568,3106,"45572084","8","Condition","","",36,36
1209569,3106,"319826","8","Condition","","",36,10
1209570,3106,"441283","8","Condition","","",36,12
1209571,3106,"44828587","8","Condition","","",36,36
1209572,3106,"45600392","8","Condition","","",36,36
1209573,3106,"141825","8","Condition","","",36,40
1209574,3106,"44821840","8","Condition","","",36,36
1209575,3106,"134442","8","Condition","","",36,53
1209576,3106,"44829353","8","Condition","","",36,36
1209577,3106,"139906","8","Condition","","",36,1
1209578,3106,"313780","8","Condition","","",36,22
1209579,3106,"138790","8","Condition","","",36,1
1209580,3106,"44835683","8","Condition","","",36,36
1209581,3106,"377910","8","Condition","","",292,1175
1209582,3106,"35208568","8","Condition","","",292,292
1209583,3106,"440674","8","Condition","","",804,7739
1209584,3106,"44830366","8","Condition","","",1060,1060
1209585,3106,"436235","8","Condition","","",37,49
1209586,3106,"440603","8","Condition","","",37,11
1209587,3106,"372325","8","Condition","","",37,1
1209588,3106,"198062","8","Condition","","",37,0
1209589,3106,"44827787","8","Condition","","",37,37
1209590,3106,"442165","8","Condition","","",37,0
1209591,3106,"35207410","8","Condition","","",37,37
1209592,3106,"4188331","8","Condition","","",37,1
1209593,3106,"442308","8","Condition","","",37,0
1209594,3106,"45558476","8","Condition","","",37,37
1209595,3106,"380720","8","Condition","","",37,0
1209596,3106,"45547832","8","Condition","","",37,37
1209597,3106,"438887","8","Condition","","",37,46
1209598,3106,"44823624","8","Condition","","",37,37
1209599,3106,"377279","8","Condition","","",37,1
1209600,3106,"45576957","8","Condition","","",37,37
1209601,3106,"4109883","8","Condition","","",37,0
1209602,3106,"441482","8","Condition","","",37,0
1209603,3106,"44829017","8","Condition","","",37,37
1209604,3106,"441874","8","Condition","","",37,21
1209605,3106,"133419","8","Condition","","",37,0
1209606,3106,"381549","8","Condition","","",37,310
1209607,3106,"44824273","8","Condition","","",37,37
1209608,3106,"44821898","8","Condition","","",37,37
1209609,3106,"132412","8","Condition","","",37,60
1209610,3106,"35211405","8","Condition","","",37,37
1209611,3106,"44825660","8","Condition","","",37,37
1209612,3106,"44823177","8","Condition","","",37,37
1209613,3106,"197023","8","Condition","","",37,171
1209614,3106,"44833988","8","Condition","","",37,37
1209615,3106,"44832123","8","Condition","","",37,37
1209616,3106,"44824229","8","Condition","","",37,37
1209617,3106,"4311629","8","Condition","","",37,1257
1209618,3106,"4273391","8","Condition","","",37,49
1209619,3106,"45571861","8","Condition","","",37,37
1209620,3106,"4147162","8","Condition","","",37,0
1209621,3106,"44834011","8","Condition","","",37,37
1209622,3106,"435416","8","Condition","","",37,0
1209623,3106,"44821860","8","Condition","","",37,37
1209624,3106,"44824247","8","Condition","","",37,37
1209625,3106,"439162","8","Condition","","",37,9
1209626,3106,"44837179","8","Condition","","",37,37
1209627,3106,"45586014","8","Condition","","",37,37
1209628,3106,"44821358","8","Condition","","",37,37
1209629,3106,"45577164","8","Condition","","",37,37
1209630,3106,"45576756","8","Condition","","",37,37
1209631,3106,"44825201","8","Condition","","",37,37
1209632,3106,"44827864","8","Condition","","",37,37
1209633,3106,"44827487","8","Condition","","",37,37
1209634,3106,"4298028","8","Condition","","",37,1
1209635,3106,"44828627","8","Condition","","",37,37
1209636,3106,"256717","8","Condition","","",37,75
1209637,3106,"44831173","8","Condition","","",37,37
1209638,3106,"4092211","8","Condition","","",37,0
1209639,3106,"4239720","8","Condition","","",37,0
1209640,3106,"438725","8","Condition","","",293,2
1209641,3106,"4151250","8","Condition","","",293,0
1209642,3106,"44825273","8","Condition","","",293,293
1209643,3106,"44832134","8","Condition","","",38,38
1209644,3106,"193242","8","Condition","","",38,10
1209645,3106,"44821858","8","Condition","","",38,38
1209646,3106,"4169580","8","Condition","","",38,3
1209647,3106,"44821723","8","Condition","","",38,38
1209648,3106,"4215978","8","Condition","","",38,882
1209649,3106,"252351","8","Condition","","",38,5
1209650,3106,"438998","8","Condition","","",38,1
1209651,3106,"194079","8","Condition","","",38,28
1209652,3106,"44832222","8","Condition","","",38,38
1209653,3106,"437954","8","Condition","","",38,1
1209654,3106,"198988","8","Condition","","",38,0
1209655,3106,"44828153","8","Condition","","",38,38
1209656,3106,"44829923","8","Condition","","",38,38
1209657,3106,"44828351","8","Condition","","",38,38
1209658,3106,"46271075","8","Condition","","",38,0
1209659,3106,"40482685","8","Condition","","",38,0
1209660,3106,"433454","8","Condition","","",38,26
1209661,3106,"4089656","8","Condition","","",38,1
1209662,3106,"44834828","8","Condition","","",38,38
1209663,3106,"35207841","8","Condition","","",38,38
1209664,3106,"4023183","8","Condition","","",38,1024
1209665,3106,"200054","8","Condition","","",38,0
1209666,3106,"4035611","8","Condition","","",38,89
1209667,3106,"45542473","8","Condition","","",38,38
1209668,3106,"377554","8","Condition","","",38,4
1209669,3106,"44834657","8","Condition","","",38,516
1209670,3106,"40492474","8","Condition","","",38,0
1209671,3106,"44832182","8","Condition","","",38,38
1209672,3106,"44836959","8","Condition","","",38,38
1209673,3106,"44825211","8","Condition","","",38,38
1209674,3106,"195603","8","Condition","","",38,0
1209675,3106,"314171","8","Condition","","",38,6
1209676,3106,"44829072","8","Condition","","",38,38
1209677,3106,"374358","8","Condition","","",38,341
1209678,3106,"76786","8","Condition","","",38,4
1209679,3106,"44834099","8","Condition","","",38,38
1209680,3106,"44825753","8","Condition","","",38,38
1209681,3106,"44833840","8","Condition","","",38,38
1209682,3106,"436953","8","Condition","","",38,0
1209683,3106,"44837364","8","Condition","","",38,38
1209684,3106,"35207767","8","Condition","","",38,38
1209685,3106,"44835844","8","Condition","","",38,38
1209686,3106,"44835892","8","Condition","","",38,38
1209687,3106,"135340","8","Condition","","",38,3
1209688,3106,"45585860","8","Condition","","",38,38
1209689,3106,"44835673","8","Condition","","",38,38
1209690,3106,"44833628","8","Condition","","",38,38
1209691,3106,"45592429","8","Condition","","",38,38
1209692,3106,"35208971","8","Condition","","",38,38
1209693,3106,"45567283","8","Condition","","",38,38
1209694,3106,"200445","8","Condition","","",38,156
1209695,3106,"373487","8","Condition","","",38,80
1209696,3106,"321661","8","Condition","","",38,6
1209697,3106,"4178976","8","Condition","","",38,513
1209698,3106,"4042728","8","Condition","","",38,0
1209699,3106,"135778","8","Condition","","",38,167
1209700,3106,"44825305","8","Condition","","",38,38
1209701,3106,"253321","8","Condition","","",38,28
1209702,3106,"44832253","8","Condition","","",38,38
1209703,3106,"44821861","8","Condition","","",38,38
1209704,3106,"4108832","8","Condition","","",38,216
1209705,3106,"35206701","8","Condition","","",38,38
1209706,3106,"44833839","8","Condition","","",38,38
1209707,3106,"433938","8","Condition","","",38,0
1209708,3106,"44832660","8","Condition","","",38,38
1209709,3106,"44828809","8","Condition","","",806,806
1209710,3106,"44824628","8","Condition","","",1062,1062
1209711,3106,"44820980","8","Condition","","",2086,2086
1209712,3106,"35209011","8","Condition","","",39,39
1209713,3106,"4163175","8","Condition","","",39,0
1209714,3106,"44829404","8","Condition","","",39,39
1209715,3106,"45571395","8","Condition","","",39,39
1209716,3106,"44827730","8","Condition","","",39,39
1209717,3106,"201341","8","Condition","","",39,0
1209718,3106,"44829989","8","Condition","","",39,39
1209719,3106,"44819790","8","Condition","","",39,39
1209720,3106,"200452","8","Condition","","",39,9
1209721,3106,"4302954","8","Condition","","",39,0
1209722,3106,"44826565","8","Condition","","",39,39
1209723,3106,"137426","8","Condition","","",39,0
1209724,3106,"44829536","8","Condition","","",39,39
1209725,3106,"44825724","8","Condition","","",39,39
